company_key,signal_id,present,observed_date,strength,confidence,source,url
SWALLOWTAIL ENTERPRISES|VERO BEACH,fmcsa_new_dot_12mo,false,2022-04-14,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3863880
SWALLOWTAIL ENTERPRISES|VERO BEACH,fmcsa_fleet_size,true,20240919 0,0.500,"5 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3863880
SWALLOWTAIL ENTERPRISES|VERO BEACH,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3863880
H AND S DUMPSTERS|BRADENTON,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=6.42; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202203563790
H AND S DUMPSTERS|BRADENTON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
H AND S DUMPSTERS|BRADENTON,fmcsa_new_dot_12mo,false,2014-09-09,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2539666
H AND S DUMPSTERS|BRADENTON,fmcsa_fleet_size,true,20200709 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2539666
H AND S DUMPSTERS|BRADENTON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2539666
PINNACLE LAND MAINTENANCE|DELAND,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=1; median_gap_months=5.24; pcf_grade=B; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202302208127
PINNACLE LAND MAINTENANCE|DELAND,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
PINNACLE LAND MAINTENANCE|DELAND,fmcsa_new_dot_12mo,false,2009-03-30,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1871023
PINNACLE LAND MAINTENANCE|DELAND,fmcsa_fleet_size,true,20090330 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1871023
PINNACLE LAND MAINTENANCE|DELAND,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1871023
CALOHN WASTE|FORT WALTON BEACH,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=4.34; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202301284363
CALOHN WASTE|FORT WALTON BEACH,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
CALOHN WASTE|FORT WALTON BEACH,fmcsa_new_dot_12mo,false,2022-12-19,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4000429
CALOHN WASTE|FORT WALTON BEACH,fmcsa_fleet_size,true,20250625 0,0.400,"4 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4000429
CALOHN WASTE|FORT WALTON BEACH,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4000429
PARAGON POOLS OF NORTH FLORIDA|STARKE,ucc_renewal_window,true,2027-12-20,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202601805976
PARAGON POOLS OF NORTH FLORIDA|STARKE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
PARAGON POOLS OF NORTH FLORIDA|STARKE,fmcsa_new_dot_12mo,false,2021-10-19,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3746766
PARAGON POOLS OF NORTH FLORIDA|STARKE,fmcsa_fleet_size,true,20220210 0,0.300,"3 power units; size feature, not an intent signal",fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3746766
PARAGON POOLS OF NORTH FLORIDA|STARKE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3746766
BYRDS PLUMBING AND SEPTIC|MAYO,ucc_renewal_window,true,2026-07-10,0.272,n_future_filings=2; median_gap_months=11.27; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400512432
BYRDS PLUMBING AND SEPTIC|MAYO,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
BYRDS PLUMBING AND SEPTIC|MAYO,fmcsa_new_dot_12mo,false,2024-01-27,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4185895
BYRDS PLUMBING AND SEPTIC|MAYO,fmcsa_fleet_size,false,,0,power_units=1,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4185895
BYRDS PLUMBING AND SEPTIC|MAYO,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4185895
WISE CHOICE SEWER SEPTIC AND PLUMBING|OKEECHOBEE,ucc_renewal_window,true,2027-12-11,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202601015983
WISE CHOICE SEWER SEPTIC AND PLUMBING|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
WISE CHOICE SEWER SEPTIC AND PLUMBING|OKEECHOBEE,fmcsa_new_dot_12mo,false,2013-10-22,0,DOT registration older than 12 months,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2447893
WISE CHOICE SEWER SEPTIC AND PLUMBING|OKEECHOBEE,fmcsa_fleet_size,false,,0,power_units=1,fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2447893
WISE CHOICE SEWER SEPTIC AND PLUMBING|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2447893
EMERALD COAST POOL|SANTA ROSA BEACH,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=6.67; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202203365972
EMERALD COAST POOL|SANTA ROSA BEACH,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
EMERALD COAST POOL|SANTA ROSA BEACH,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
EMERALD COAST POOL|SANTA ROSA BEACH,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
EMERALD COAST POOL|SANTA ROSA BEACH,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
NORMAN LANDSCAPE|OKEECHOBEE,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=2; median_gap_months=5.65; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400086816
NORMAN LANDSCAPE|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
NORMAN LANDSCAPE|OKEECHOBEE,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
NORMAN LANDSCAPE|OKEECHOBEE,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
NORMAN LANDSCAPE|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
SOUTHERN AIR SYSTEMS OF N FL|TRENTON,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=13.01; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=20240056601X
SOUTHERN AIR SYSTEMS OF N FL|TRENTON,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
SOUTHERN AIR SYSTEMS OF N FL|TRENTON,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
SOUTHERN AIR SYSTEMS OF N FL|TRENTON,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
SOUTHERN AIR SYSTEMS OF N FL|TRENTON,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
TROPICAL POOLS DESIGN AND CONSTRUCTION|SUMMERLAND KEY,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=3; median_gap_months=5.59; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202401756424
TROPICAL POOLS DESIGN AND CONSTRUCTION|SUMMERLAND KEY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
TROPICAL POOLS DESIGN AND CONSTRUCTION|SUMMERLAND KEY,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
TROPICAL POOLS DESIGN AND CONSTRUCTION|SUMMERLAND KEY,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
TROPICAL POOLS DESIGN AND CONSTRUCTION|SUMMERLAND KEY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
SEAWAY PLUMBING|KEY LARGO,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=13.31; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=20240269127X
SEAWAY PLUMBING|KEY LARGO,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
SEAWAY PLUMBING|KEY LARGO,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
SEAWAY PLUMBING|KEY LARGO,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
SEAWAY PLUMBING|KEY LARGO,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
T AND C WEST PLUMBING|LABELLE,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=35.94; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202300165722
T AND C WEST PLUMBING|LABELLE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
T AND C WEST PLUMBING|LABELLE,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
T AND C WEST PLUMBING|LABELLE,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
T AND C WEST PLUMBING|LABELLE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
CDS PLUMBING CONTRACTORS|DEFUNIAK SPRINGS,ucc_renewal_window,true,2026-07-10,1.000,n_future_filings=0; median_gap_months=23.95; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202401560619
CDS PLUMBING CONTRACTORS|DEFUNIAK SPRINGS,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
CDS PLUMBING CONTRACTORS|DEFUNIAK SPRINGS,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
CDS PLUMBING CONTRACTORS|DEFUNIAK SPRINGS,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
CDS PLUMBING CONTRACTORS|DEFUNIAK SPRINGS,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
QUALITY POOLS CONSTRUCTION CONTRACTING|LIVE OAK,ucc_renewal_window,true,2026-07-10,0.858,n_future_filings=0; median_gap_months=30.8; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202401121011
QUALITY POOLS CONSTRUCTION CONTRACTING|LIVE OAK,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
QUALITY POOLS CONSTRUCTION CONTRACTING|LIVE OAK,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
QUALITY POOLS CONSTRUCTION CONTRACTING|LIVE OAK,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
QUALITY POOLS CONSTRUCTION CONTRACTING|LIVE OAK,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
PINDERS DRILLING SERVICE|TAVERNIER,ucc_renewal_window,true,2026-07-10,0.817,n_future_filings=1; median_gap_months=18.86; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202302402360
PINDERS DRILLING SERVICE|TAVERNIER,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
PINDERS DRILLING SERVICE|TAVERNIER,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
PINDERS DRILLING SERVICE|TAVERNIER,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
PINDERS DRILLING SERVICE|TAVERNIER,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
GARYS PLUMBING AND FIRE|KEY WEST,ucc_renewal_window,true,2026-07-10,0.672,n_future_filings=3; median_gap_months=5.5200000000000005; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202400380234
GARYS PLUMBING AND FIRE|KEY WEST,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
GARYS PLUMBING AND FIRE|KEY WEST,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
GARYS PLUMBING AND FIRE|KEY WEST,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
GARYS PLUMBING AND FIRE|KEY WEST,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
ALL PIPE PLUMBING|OKEECHOBEE,ucc_renewal_window,true,2026-07-10,0.665,n_future_filings=0; median_gap_months=37.45; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202401564126
ALL PIPE PLUMBING|OKEECHOBEE,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
ALL PIPE PLUMBING|OKEECHOBEE,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
ALL PIPE PLUMBING|OKEECHOBEE,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
ALL PIPE PLUMBING|OKEECHOBEE,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
ARCTIC A C SERVICE|LIVE OAK,ucc_renewal_window,true,2026-07-10,0.245,n_future_filings=0; median_gap_months=85.7; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202402676149
ARCTIC A C SERVICE|LIVE OAK,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
ARCTIC A C SERVICE|LIVE OAK,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
ARCTIC A C SERVICE|LIVE OAK,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
ARCTIC A C SERVICE|LIVE OAK,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
GNLZ PLUMBING|CRESCENT CITY,ucc_renewal_window,true,2026-07-10,0.222,n_future_filings=1; median_gap_months=21.75; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202302724467
GNLZ PLUMBING|CRESCENT CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
GNLZ PLUMBING|CRESCENT CITY,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
GNLZ PLUMBING|CRESCENT CITY,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
GNLZ PLUMBING|CRESCENT CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
ACMIC ROOFING AND CONSTRUCTION SERVICES|SANTA ROSA BEACH,ucc_renewal_window,true,2026-07-10,0.042,n_future_filings=1; median_gap_months=32.95; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202302380416
ACMIC ROOFING AND CONSTRUCTION SERVICES|SANTA ROSA BEACH,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
ACMIC ROOFING AND CONSTRUCTION SERVICES|SANTA ROSA BEACH,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
ACMIC ROOFING AND CONSTRUCTION SERVICES|SANTA ROSA BEACH,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
ACMIC ROOFING AND CONSTRUCTION SERVICES|SANTA ROSA BEACH,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
CREATIVE CONCEPTS HOME AND LANDSCAPING SOLUTIONS|LAKE CITY,ucc_renewal_window,true,2026-07-10,0.040,n_future_filings=1; median_gap_months=12.25; pcf_grade=none; ripe_basis=in_window_now,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=20240089923X
CREATIVE CONCEPTS HOME AND LANDSCAPING SOLUTIONS|LAKE CITY,ucc_termination_12mo,false,,0,not available in file: raw.ucc_fl carries no termination flag,quintel_ucc_model,
CREATIVE CONCEPTS HOME AND LANDSCAPING SOLUTIONS|LAKE CITY,fmcsa_new_dot_12mo,false,,0,no DOT record,fmcsa_census,
CREATIVE CONCEPTS HOME AND LANDSCAPING SOLUTIONS|LAKE CITY,fmcsa_fleet_size,false,,0,power_units=0,fmcsa_census,
CREATIVE CONCEPTS HOME AND LANDSCAPING SOLUTIONS|LAKE CITY,fmcsa_fleet_delta,false,,0,needs second snapshot; only one FMCSA pull exists (2026-09-03),fmcsa_census,
COOLING REFRIGERATION SERVICES|OKEECHOBEE,ucc_renewal_window,true,2028-01-29,0.000,n_future_filings=1; median_gap_months=; pcf_grade=none; ripe_basis=lender_window_entry,quintel_ucc_model,https://www.floridaucc.com/uccweb/searchNameResults.aspx?fileNumber=202601568583
